"ID","SPECIES","x","y","dbh"
70714,bg,172.63,27.55,3.5
70716,bg,175.86,39.5,4.5
70717,rm,175.66,34.62,3.6
80001,ro,164.91,17.84,42.2
80008,rm,163.95,3.52,32.8
80040,ro,167.98,1.6,39.7
80045,ro,173.86,6.4,63
80047,ro,172.26,7.51,31.9
80048,bg,173.66,7.8,14.8
80049,rm,173.56,9.88,13.9
80054,sh,182.51,19.54,14.7
80057,ro,178.02,13.55,39.7
80059,sm,178.05,10.04,6.3
80060,sm,178.32,12.25,8.2
80068,bg,182.52,2.37,10.5
80072,bb,174.56,1.03,17.8
80073,bg,174.84,3.24,14.5
80074,bg,171.67,2.7,13.8
80088,bb,172.92,15.36,22.1
80098,rm,170.35,16.55,9.1
80104,bg,164.0,1.53,11.6
80105,bg,171.25,10.72,10.4
80106,bg,165.26,18.91,8.3
80108,bg,164.58,8.05,9.7
80109,bg,172.45,9.13,5
80110,bg,172.86,12.57,5.8
80111,bg,164.55,11.84,7.6
80112,rm,169.38,13.63,5.6
80114,bg,170.63,2.55,3.5
80116,bg,173.86,14.5,4.5
80117,rm,173.66,9.62,3.6
80201,ro,189.91,17.84,42.2
80208,rm,188.95,3.52,32.8
80240,ro,192.98,1.6,39.7
80245,ro,198.86,6.4,63
80247,ro,197.26,7.51,31.9
80248,bg,198.66,7.8,14.8
80249,rm,198.56,9.88,13.9
80254,sh,207.51,19.54,14.7
80257,ro,204.02,13.55,39.7
80259,sm,204.05,10.04,6.3
80260,sm,204.32,12.25,8.2
80268,bg,207.52,2.37,10.5
80272,bb,199.56,1.03,17.8
80273,bg,199.84,3.24,14.5
80274,bg,196.67,2.7,13.8
80288,bb,197.92,15.36,22.1
80298,rm,195.35,16.55,9.1
80304,bg,189.0,1.53,11.6
80305,bg,196.25,10.72,10.4
80306,bg,190.26,18.91,8.3
80308,bg,189.58,8.05,9.7
80309,bg,197.45,9.13,5
80310,bg,197.86,12.57,5.8
80311,bg,189.55,11.84,7.6
80312,rm,194.38,13.63,5.6
80314,bg,195.63,2.55,3.5
80316,bg,198.86,14.5,4.5
80317,rm,198.66,9.62,3.6
80401,ro,164.91,42.84,42.2
80408,rm,163.95,28.52,32.8
80440,ro,167.98,26.6,39.7
80445,ro,173.86,31.4,63
80447,ro,172.26,32.51,31.9
80448,bg,173.66,32.8,14.8
80449,rm,173.56,34.88,13.9
80454,sh,182.51,44.54,14.7
80457,ro,178.02,38.55,39.7
80459,sm,178.05,35.04,6.3
80460,sm,178.32,37.25,8.2
80468,bg,182.52,27.37,10.5
80472,bb,174.56,26.03,17.8
80773,bg,174.84,28.24,14.5
80474,bg,171.67,27.7,13.8
80488,bb,172.92,40.36,22.1
80498,rm,170.35,41.55,9.1
80504,bg,164.0,26.53,11.6
80505,bg,171.25,35.72,10.4
80506,bg,165.26,43.91,8.3
80508,bg,164.58,33.05,9.7
80509,bg,172.45,34.13,5
80510,bg,172.86,37.57,5.8
80511,bg,164.55,36.84,7.6
80512,rm,169.38,38.63,5.6
80514,bg,170.63,27.55,3.5
80516,bg,173.86,39.5,4.5
80517,rm,173.66,34.62,3.6
80601,ro,189.91,42.84,42.2
80608,rm,188.95,28.52,32.8
80640,ro,192.98,26.6,39.7
80645,ro,198.86,31.4,63
80647,ro,197.26,32.51,31.9
80648,bg,198.66,32.8,14.8
80649,rm,198.56,34.88,13.9
80654,sh,207.51,44.54,14.7
80657,ro,204.02,38.55,39.7
80659,sm,204.05,35.04,6.3
80660,sm,204.32,37.25,8.2
80668,bg,207.52,27.37,10.5
80672,bb,199.56,26.03,17.8
80673,bg,199.84,28.24,14.5
80674,bg,196.67,27.7,13.8
80688,bb,197.92,40.36,22.1
80698,rm,195.35,41.55,9.1
80704,bg,189.0,26.53,11.6
80705,bg,196.25,35.72,10.4
80706,bg,190.26,43.91,8.3
80708,bg,189.58,33.05,9.7
80709,bg,197.45,34.13,5
80710,bg,197.86,37.57,5.8
80711,bg,189.55,36.84,7.6
80712,rm,194.38,38.63,5.6
80714,bg,195.63,27.55,3.5
80716,bg,198.86,39.5,4.5
80717,rm,198.66,34.62,3.6
90001,ro,187.91,17.84,42.2
90008,rm,186.95,3.52,32.8
90040,ro,190.98,1.6,39.7
90045,ro,196.86,6.4,63
90047,ro,195.26,7.51,31.9
90048,bg,196.66,7.8,14.8
90049,rm,196.56,9.88,13.9
90054,sh,205.51,19.54,14.7
90057,ro,201.02,13.55,39.7
90059,sm,201.05,10.04,6.3
90060,sm,201.32,12.25,8.2
90068,bg,205.52,2.37,10.5
90072,bb,197.56,1.03,17.8
90073,bg,197.84,3.24,14.5
90074,bg,194.67,2.7,13.8
90088,bb,195.92,15.36,22.1
90098,rm,193.35,16.55,9.1
90104,bg,187.0,1.53,11.6
90105,bg,194.25,10.72,10.4
90106,bg,188.26,18.91,8.3
90108,bg,187.58,8.05,9.7
90109,bg,195.45,9.13,5
90110,bg,195.86,12.57,5.8
90111,bg,187.55,11.84,7.6
90112,rm,192.38,13.63,5.6
90114,bg,193.63,2.55,3.5
90116,bg,196.86,14.5,4.5
90117,rm,196.66,9.62,3.6
90201,ro,212.91,17.84,42.2
90208,rm,211.95,3.52,32.8
90240,ro,215.98,1.6,39.7
90245,ro,221.86,6.4,63
90247,ro,220.26,7.51,31.9
90248,bg,221.66,7.8,14.8
90249,rm,221.56,9.88,13.9
90254,sh,230.51,19.54,14.7
90257,ro,227.02,13.55,39.7
90259,sm,227.05,10.04,6.3
90260,sm,227.32,12.25,8.2
90268,bg,230.52,2.37,10.5
90272,bb,222.56,1.03,17.8
90273,bg,222.84,3.24,14.5
90274,bg,219.67,2.7,13.8
90288,bb,220.92,15.36,22.1
90298,rm,218.35,16.55,9.1
90304,bg,212.0,1.53,11.6
90305,bg,219.25,10.72,10.4
90306,bg,213.26,18.91,8.3
90308,bg,212.58,8.05,9.7
90309,bg,220.45,9.13,5
90310,bg,220.86,12.57,5.8
90311,bg,212.55,11.84,7.6
90312,rm,217.38,13.63,5.6
90314,bg,218.63,2.55,3.5
90316,bg,221.86,14.5,4.5
90317,rm,221.66,9.62,3.6
90401,ro,187.91,42.84,42.2
90408,rm,186.95,28.52,32.8
90440,ro,190.98,26.6,39.7
90445,ro,196.86,31.4,63
90447,ro,195.26,32.51,31.9
90448,bg,196.66,32.8,14.8
90449,rm,196.56,34.88,13.9
90454,sh,205.51,44.54,14.7
90457,ro,201.02,38.55,39.7
90459,sm,201.05,35.04,6.3
90460,sm,201.32,37.25,8.2
90468,bg,205.52,27.37,10.5
90472,bb,197.56,26.03,17.8
90773,bg,197.84,28.24,14.5
90474,bg,194.67,27.7,13.8
90488,bb,195.92,40.36,22.1
90498,rm,193.35,41.55,9.1
90504,bg,187.0,26.53,11.6
90505,bg,194.25,35.72,10.4
90506,bg,188.26,43.91,8.3
90508,bg,187.58,33.05,9.7
90509,bg,195.45,34.13,5
90510,bg,195.86,37.57,5.8
90511,bg,187.55,36.84,7.6
90512,rm,192.38,38.63,5.6
90514,bg,193.63,27.55,3.5
90516,bg,196.86,39.5,4.5
90517,rm,196.66,34.62,3.6
90601,ro,212.91,42.84,42.2
90608,rm,211.95,28.52,32.8
90640,ro,215.98,26.6,39.7
90645,ro,221.86,31.4,63
90647,ro,220.26,32.51,31.9
90648,bg,221.66,32.8,14.8
90649,rm,221.56,34.88,13.9
90654,sh,230.51,44.54,14.7
90657,ro,227.02,38.55,39.7
90659,sm,227.05,35.04,6.3
90660,sm,227.32,37.25,8.2
90668,bg,230.52,27.37,10.5
90672,bb,222.56,26.03,17.8
90673,bg,222.84,28.24,14.5
90674,bg,219.67,27.7,13.8
90688,bb,220.92,40.36,22.1
90698,rm,218.35,41.55,9.1
90704,bg,212.0,26.53,11.6
90705,bg,219.25,35.72,10.4
90706,bg,213.26,43.91,8.3
90708,bg,212.58,33.05,9.7
90709,bg,220.45,34.13,5
90710,bg,220.86,37.57,5.8
90711,bg,212.55,36.84,7.6
90712,rm,217.38,38.63,5.6
90714,bg,218.63,27.55,3.5
90716,bg,221.86,39.5,4.5
90717,rm,221.66,34.62,3.6
100001,ro,3.91,40.84,42.2
100008,rm,2.95,26.52,32.8
100040,ro,6.98,24.6,39.7
100045,ro,12.86,29.4,63
100047,ro,11.26,30.51,31.9
100048,bg,12.66,30.8,14.8
100049,rm,12.56,32.88,13.9
100054,sh,21.51,42.54,14.7
100057,ro,17.02,36.55,39.7
100059,sm,17.05,33.04,6.3
100060,sm,17.32,35.25,8.2
100068,bg,21.52,25.37,10.5
100072,bb,13.56,24.03,17.8
100073,bg,13.84,26.24,14.5
100074,bg,10.67,25.7,13.8
100088,bb,11.92,38.36,22.1
100098,rm,9.35,39.55,9.1
100104,bg,3.0,24.53,11.6
100105,bg,10.25,33.72,10.4
100106,bg,4.26,41.91,8.3
100108,bg,3.58,31.05,9.7
100109,bg,11.45,32.13,5
100110,bg,11.86,35.57,5.8
100111,bg,3.55,34.84,7.6
100112,rm,8.38,36.63,5.6
100114,bg,9.63,25.55,3.5
100116,bg,12.86,37.5,4.5
100117,rm,12.66,32.62,3.6
100201,ro,28.91,40.84,42.2
100208,rm,27.95,26.52,32.8
100240,ro,31.98,24.6,39.7
100245,ro,37.86,29.4,63
100247,ro,36.26,30.51,31.9
100248,bg,37.66,30.8,14.8
100249,rm,37.56,32.88,13.9
100254,sh,46.51,42.54,14.7
100257,ro,43.02,36.55,39.7
100259,sm,43.05,33.04,6.3
100260,sm,43.32,35.25,8.2
100268,bg,46.52,25.37,10.5
100272,bb,38.56,24.03,17.8
100273,bg,38.84,26.24,14.5
100274,bg,35.67,25.7,13.8
100288,bb,36.92,38.36,22.1
100298,rm,34.35,39.55,9.1
100304,bg,28.0,24.53,11.6
100305,bg,35.25,33.72,10.4
100306,bg,29.26,41.91,8.3
100308,bg,28.58,31.05,9.7
100309,bg,36.45,32.13,5
100310,bg,36.86,35.57,5.8
100311,bg,28.55,34.84,7.6
100312,rm,33.38,36.63,5.6
100314,bg,34.63,25.55,3.5
100316,bg,37.86,37.5,4.5
100317,rm,37.66,32.62,3.6
100401,ro,3.91,65.84,42.2
100408,rm,2.95,51.52,32.8
100440,ro,6.98,49.6,39.7
100445,ro,12.86,54.4,63
100447,ro,11.26,55.51,31.9
100448,bg,12.66,55.8,14.8
100449,rm,12.56,57.88,13.9
100454,sh,21.51,67.54,14.7
100457,ro,17.02,61.55,39.7
100459,sm,17.05,58.04,6.3
100460,sm,17.32,60.25,8.2
100468,bg,21.52,50.37,10.5
100472,bb,13.56,49.03,17.8
100773,bg,13.84,51.24,14.5
100474,bg,10.67,50.7,13.8
100488,bb,11.92,63.36,22.1
100498,rm,9.35,64.55,9.1
100504,bg,3.0,49.53,11.6
100505,bg,10.25,58.72,10.4
100506,bg,4.26,66.91,8.3
100508,bg,3.58,56.05,9.7
100509,bg,11.45,57.13,5
100510,bg,11.86,60.57,5.8
100511,bg,3.55,59.84,7.6
100512,rm,8.38,61.63,5.6
100514,bg,9.63,50.55,3.5
100516,bg,12.86,62.5,4.5
100517,rm,12.66,57.62,3.6
100601,ro,28.91,65.84,42.2
100608,rm,27.95,51.52,32.8
100640,ro,31.98,49.6,39.7
100645,ro,37.86,54.4,63
100647,ro,36.26,55.51,31.9
100648,bg,37.66,55.8,14.8
100649,rm,37.56,57.88,13.9
100654,sh,46.51,67.54,14.7
100657,ro,43.02,61.55,39.7
100659,sm,43.05,58.04,6.3
100660,sm,43.32,60.25,8.2
100668,bg,46.52,50.37,10.5
100672,bb,38.56,49.03,17.8
100673,bg,38.84,51.24,14.5
100674,bg,35.67,50.7,13.8
100688,bb,36.92,63.36,22.1
100698,rm,34.35,64.55,9.1
100704,bg,28.0,49.53,11.6
100705,bg,35.25,58.72,10.4
100706,bg,29.26,66.91,8.3
100708,bg,28.58,56.05,9.7
100709,bg,36.45,57.13,5
100710,bg,36.86,60.57,5.8
100711,bg,28.55,59.84,7.6
100712,rm,33.38,61.63,5.6
100714,bg,34.63,50.55,3.5
100716,bg,37.86,62.5,4.5
100717,rm,37.66,57.62,3.6
110001,ro,26.91,40.84,42.2
110008,rm,25.95,26.52,32.8
110040,ro,29.98,24.6,39.7
110045,ro,35.86,29.4,63
110047,ro,34.26,30.51,31.9
110048,bg,35.66,30.8,14.8
110049,rm,35.56,32.88,13.9
110054,sh,44.51,42.54,14.7
110057,ro,40.02,36.55,39.7
110059,sm,40.05,33.04,6.3
110060,sm,40.32,35.25,8.2
110068,bg,44.52,25.37,10.5
110072,bb,36.56,24.03,17.8
110073,bg,36.84,26.24,14.5
110074,bg,33.67,25.7,13.8
110088,bb,34.92,38.36,22.1
110098,rm,32.35,39.55,9.1
110104,bg,26.0,24.53,11.6
110105,bg,33.25,33.72,10.4
110106,bg,27.26,41.91,8.3
110108,bg,26.58,31.05,9.7
110109,bg,34.45,32.13,5
110110,bg,34.86,35.57,5.8
110111,bg,26.55,34.84,7.6
110112,rm,31.38,36.63,5.6
110114,bg,32.63,25.55,3.5
110116,bg,35.86,37.5,4.5
110117,rm,35.66,32.62,3.6
110201,ro,51.91,40.84,42.2
110208,rm,50.95,26.52,32.8
110240,ro,54.98,24.6,39.7
110245,ro,60.86,29.4,63
110247,ro,59.26,30.51,31.9
110248,bg,60.66,30.8,14.8
110249,rm,60.56,32.88,13.9
110254,sh,69.51,42.54,14.7
110257,ro,66.02,36.55,39.7
110259,sm,66.05,33.04,6.3
110260,sm,66.32,35.25,8.2
110268,bg,69.52,25.37,10.5
110272,bb,61.56,24.03,17.8
110273,bg,61.84,26.24,14.5
110274,bg,58.67,25.7,13.8
110288,bb,59.92,38.36,22.1
110298,rm,57.35,39.55,9.1
110304,bg,51.0,24.53,11.6
110305,bg,58.25,33.72,10.4
110306,bg,52.26,41.91,8.3
110308,bg,51.58,31.05,9.7
110309,bg,59.45,32.13,5
110310,bg,59.86,35.57,5.8
110311,bg,51.55,34.84,7.6
110312,rm,56.38,36.63,5.6
110314,bg,57.63,25.55,3.5
110316,bg,60.86,37.5,4.5
110317,rm,60.66,32.62,3.6
110401,ro,26.91,65.84,42.2
110408,rm,25.95,51.52,32.8
110440,ro,29.98,49.6,39.7
110445,ro,35.86,54.4,63
110447,ro,34.26,55.51,31.9
110448,bg,35.66,55.8,14.8
110449,rm,35.56,57.88,13.9
110454,sh,44.51,67.54,14.7
110457,ro,40.02,61.55,39.7
110459,sm,40.05,58.04,6.3
110460,sm,40.32,60.25,8.2
110468,bg,44.52,50.37,10.5
110472,bb,36.56,49.03,17.8
110773,bg,36.84,51.24,14.5
110474,bg,33.67,50.7,13.8
110488,bb,34.92,63.36,22.1
110498,rm,32.35,64.55,9.1
110504,bg,26.0,49.53,11.6
110505,bg,33.25,58.72,10.4
110506,bg,27.26,66.91,8.3
110508,bg,26.58,56.05,9.7
110509,bg,34.45,57.13,5
110510,bg,34.86,60.57,5.8
110511,bg,26.55,59.84,7.6
110512,rm,31.38,61.63,5.6
110514,bg,32.63,50.55,3.5
110516,bg,35.86,62.5,4.5
110517,rm,35.66,57.62,3.6
110601,ro,51.91,65.84,42.2
110608,rm,50.95,51.52,32.8
110640,ro,54.98,49.6,39.7
110645,ro,60.86,54.4,63
110647,ro,59.26,55.51,31.9
110648,bg,60.66,55.8,14.8
110649,rm,60.56,57.88,13.9
110654,sh,69.51,67.54,14.7
110657,ro,66.02,61.55,39.7
110659,sm,66.05,58.04,6.3
110660,sm,66.32,60.25,8.2
110668,bg,69.52,50.37,10.5
110672,bb,61.56,49.03,17.8
110673,bg,61.84,51.24,14.5
110674,bg,58.67,50.7,13.8
110688,bb,59.92,63.36,22.1
110698,rm,57.35,64.55,9.1
110704,bg,51.0,49.53,11.6
110705,bg,58.25,58.72,10.4
110706,bg,52.26,66.91,8.3
110708,bg,51.58,56.05,9.7
110709,bg,59.45,57.13,5
110710,bg,59.86,60.57,5.8
110711,bg,51.55,59.84,7.6
110712,rm,56.38,61.63,5.6
110714,bg,57.63,50.55,3.5
110716,bg,60.86,62.5,4.5
110717,rm,60.66,57.62,3.6
120001,ro,49.91,40.84,42.2
120008,rm,48.95,26.52,32.8
120040,ro,52.98,24.6,39.7
120045,ro,58.86,29.4,63
120047,ro,57.26,30.51,31.9
120048,bg,58.66,30.8,14.8
120049,rm,58.56,32.88,13.9
120054,sh,67.51,42.54,14.7
120057,ro,63.02,36.55,39.7
120059,sm,63.05,33.04,6.3
120060,sm,63.32,35.25,8.2
120068,bg,67.52,25.37,10.5
120072,bb,59.56,24.03,17.8
120073,bg,59.84,26.24,14.5
120074,bg,56.67,25.7,13.8
120088,bb,57.92,38.36,22.1
120098,rm,55.35,39.55,9.1
120104,bg,49.0,24.53,11.6
120105,bg,56.25,33.72,10.4
120106,bg,50.26,41.91,8.3
120108,bg,49.58,31.05,9.7
120109,bg,57.45,32.13,5
120110,bg,57.86,35.57,5.8
120111,bg,49.55,34.84,7.6
120112,rm,54.38,36.63,5.6
120114,bg,55.63,25.55,3.5
120116,bg,58.86,37.5,4.5
120117,rm,58.66,32.62,3.6
120201,ro,74.91,40.84,42.2
120208,rm,73.95,26.52,32.8
120240,ro,77.98,24.6,39.7
120245,ro,83.86,29.4,63
120247,ro,82.26,30.51,31.9
120248,bg,83.66,30.8,14.8
120249,rm,83.56,32.88,13.9
120254,sh,92.51,42.54,14.7
120257,ro,89.02,36.55,39.7
120259,sm,89.05,33.04,6.3
120260,sm,89.32,35.25,8.2
120268,bg,92.52,25.37,10.5
120272,bb,84.56,24.03,17.8
120273,bg,84.84,26.24,14.5
120274,bg,81.67,25.7,13.8
120288,bb,82.92,38.36,22.1
120298,rm,80.35,39.55,9.1
120304,bg,74.0,24.53,11.6
120305,bg,81.25,33.72,10.4
120306,bg,75.26,41.91,8.3
120308,bg,74.58,31.05,9.7
120309,bg,82.45,32.13,5
120310,bg,82.86,35.57,5.8
120311,bg,74.55,34.84,7.6
120312,rm,79.38,36.63,5.6
120314,bg,80.63,25.55,3.5
120316,bg,83.86,37.5,4.5
120317,rm,83.66,32.62,3.6
120401,ro,49.91,65.84,42.2
120408,rm,48.95,51.52,32.8
120440,ro,52.98,49.6,39.7
120445,ro,58.86,54.4,63
120447,ro,57.26,55.51,31.9
120448,bg,58.66,55.8,14.8
120449,rm,58.56,57.88,13.9
120454,sh,67.51,67.54,14.7
120457,ro,63.02,61.55,39.7
120459,sm,63.05,58.04,6.3
120460,sm,63.32,60.25,8.2
120468,bg,67.52,50.37,10.5
120472,bb,59.56,49.03,17.8
120773,bg,59.84,51.24,14.5
120474,bg,56.67,50.7,13.8
120488,bb,57.92,63.36,22.1
120498,rm,55.35,64.55,9.1
120504,bg,49.0,49.53,11.6
120505,bg,56.25,58.72,10.4
120506,bg,50.26,66.91,8.3
120508,bg,49.58,56.05,9.7
120509,bg,57.45,57.13,5
120510,bg,57.86,60.57,5.8
120511,bg,49.55,59.84,7.6
120512,rm,54.38,61.63,5.6
120514,bg,55.63,50.55,3.5
120516,bg,58.86,62.5,4.5
120517,rm,58.66,57.62,3.6
120601,ro,74.91,65.84,42.2
120608,rm,73.95,51.52,32.8
120640,ro,77.98,49.6,39.7
120645,ro,83.86,54.4,63
120647,ro,82.26,55.51,31.9
120648,bg,83.66,55.8,14.8
120649,rm,83.56,57.88,13.9
120654,sh,92.51,67.54,14.7
120657,ro,89.02,61.55,39.7
120659,sm,89.05,58.04,6.3
120660,sm,89.32,60.25,8.2
120668,bg,92.52,50.37,10.5
120672,bb,84.56,49.03,17.8
120673,bg,84.84,51.24,14.5
120674,bg,81.67,50.7,13.8
120688,bb,82.92,63.36,22.1
120698,rm,80.35,64.55,9.1
120704,bg,74.0,49.53,11.6
120705,bg,81.25,58.72,10.4
120706,bg,75.26,66.91,8.3
120708,bg,74.58,56.05,9.7
120709,bg,82.45,57.13,5
120710,bg,82.86,60.57,5.8
120711,bg,74.55,59.84,7.6
120712,rm,79.38,61.63,5.6
120714,bg,80.63,50.55,3.5
120716,bg,83.86,62.5,4.5
120717,rm,83.66,57.62,3.6
130001,ro,72.91,40.84,42.2
130008,rm,71.95,26.52,32.8
130040,ro,75.98,24.6,39.7
130045,ro,81.86,29.4,63
130047,ro,80.26,30.51,31.9
130048,bg,81.66,30.8,14.8
130049,rm,81.56,32.88,13.9
130054,sh,90.51,42.54,14.7
130057,ro,86.02,36.55,39.7
130059,sm,86.05,33.04,6.3
130060,sm,86.32,35.25,8.2
130068,bg,90.52,25.37,10.5
130072,bb,82.56,24.03,17.8
130073,bg,82.84,26.24,14.5
130074,bg,79.67,25.7,13.8
130088,bb,80.92,38.36,22.1
130098,rm,78.35,39.55,9.1
130104,bg,72.0,24.53,11.6
130105,bg,79.25,33.72,10.4
130106,bg,73.26,41.91,8.3
130108,bg,72.58,31.05,9.7
130109,bg,80.45,32.13,5
130110,bg,80.86,35.57,5.8
130111,bg,72.55,34.84,7.6
130112,rm,77.38,36.63,5.6
130114,bg,78.63,25.55,3.5
130116,bg,81.86,37.5,4.5
130117,rm,81.66,32.62,3.6
130201,ro,97.91,40.84,42.2
130208,rm,96.95,26.52,32.8
130240,ro,100.98,24.6,39.7
130245,ro,106.86,29.4,63
130247,ro,105.26,30.51,31.9
130248,bg,106.66,30.8,14.8
130249,rm,106.56,32.88,13.9
130254,sh,115.51,42.54,14.7
130257,ro,112.02,36.55,39.7
130259,sm,112.05,33.04,6.3
130260,sm,112.32,35.25,8.2
130268,bg,115.52,25.37,10.5
130272,bb,107.56,24.03,17.8
130273,bg,107.84,26.24,14.5
130274,bg,104.67,25.7,13.8
130288,bb,105.92,38.36,22.1
130298,rm,103.35,39.55,9.1
130304,bg,97.0,24.53,11.6
130305,bg,104.25,33.72,10.4
130306,bg,98.26,41.91,8.3
130308,bg,97.58,31.05,9.7
130309,bg,105.45,32.13,5
130310,bg,105.86,35.57,5.8
130311,bg,97.55,34.84,7.6
130312,rm,102.38,36.63,5.6
130314,bg,103.63,25.55,3.5
130316,bg,106.86,37.5,4.5
130317,rm,106.66,32.62,3.6
130401,ro,72.91,65.84,42.2
130408,rm,71.95,51.52,32.8
130440,ro,75.98,49.6,39.7
130445,ro,81.86,54.4,63
130447,ro,80.26,55.51,31.9
130448,bg,81.66,55.8,14.8
130449,rm,81.56,57.88,13.9
130454,sh,90.51,67.54,14.7
130457,ro,86.02,61.55,39.7
130459,sm,86.05,58.04,6.3
130460,sm,86.32,60.25,8.2
130468,bg,90.52,50.37,10.5
130472,bb,82.56,49.03,17.8
130773,bg,82.84,51.24,14.5
130474,bg,79.67,50.7,13.8
130488,bb,80.92,63.36,22.1
130498,rm,78.35,64.55,9.1
130504,bg,72.0,49.53,11.6
130505,bg,79.25,58.72,10.4
130506,bg,73.26,66.91,8.3
130508,bg,72.58,56.05,9.7
130509,bg,80.45,57.13,5
130510,bg,80.86,60.57,5.8
130511,bg,72.55,59.84,7.6
130512,rm,77.38,61.63,5.6
130514,bg,78.63,50.55,3.5
130516,bg,81.86,62.5,4.5
130517,rm,81.66,57.62,3.6
130601,ro,97.91,65.84,42.2
130608,rm,96.95,51.52,32.8
130640,ro,100.98,49.6,39.7
130645,ro,106.86,54.4,63
130647,ro,105.26,55.51,31.9
130648,bg,106.66,55.8,14.8
130649,rm,106.56,57.88,13.9
130654,sh,115.51,67.54,14.7
130657,ro,112.02,61.55,39.7
130659,sm,112.05,58.04,6.3
130660,sm,112.32,60.25,8.2
130668,bg,115.52,50.37,10.5
130672,bb,107.56,49.03,17.8
130673,bg,107.84,51.24,14.5
130674,bg,104.67,50.7,13.8
130688,bb,105.92,63.36,22.1
130698,rm,103.35,64.55,9.1
130704,bg,97.0,49.53,11.6
130705,bg,104.25,58.72,10.4
130706,bg,98.26,66.91,8.3
130708,bg,97.58,56.05,9.7
130709,bg,105.45,57.13,5
130710,bg,105.86,60.57,5.8
130711,bg,97.55,59.84,7.6
130712,rm,102.38,61.63,5.6
130714,bg,103.63,50.55,3.5
130716,bg,106.86,62.5,4.5
130717,rm,106.66,57.62,3.6
140001,ro,95.91,40.84,42.2
140008,rm,94.95,26.52,32.8
140040,ro,98.98,24.6,39.7
140045,ro,104.86,29.4,63
140047,ro,103.26,30.51,31.9
140048,bg,104.66,30.8,14.8
140049,rm,104.56,32.88,13.9
140054,sh,113.51,42.54,14.7
140057,ro,109.02,36.55,39.7
140059,sm,109.05,33.04,6.3
140060,sm,109.32,35.25,8.2
140068,bg,113.52,25.37,10.5
140072,bb,105.56,24.03,17.8
140073,bg,105.84,26.24,14.5
140074,bg,102.67,25.7,13.8
140088,bb,103.92,38.36,22.1
140098,rm,101.35,39.55,9.1
140104,bg,95.0,24.53,11.6
140105,bg,102.25,33.72,10.4
140106,bg,96.26,41.91,8.3
140108,bg,95.58,31.05,9.7
140109,bg,103.45,32.13,5
140110,bg,103.86,35.57,5.8
140111,bg,95.55,34.84,7.6
140112,rm,100.38,36.63,5.6
140114,bg,101.63,25.55,3.5
140116,bg,104.86,37.5,4.5
140117,rm,104.66,32.62,3.6
140201,ro,120.91,40.84,42.2
140208,rm,119.95,26.52,32.8
140240,ro,123.98,24.6,39.7
140245,ro,129.86,29.4,63
140247,ro,128.26,30.51,31.9
140248,bg,129.66,30.8,14.8
140249,rm,129.56,32.88,13.9
140254,sh,138.51,42.54,14.7
140257,ro,135.02,36.55,39.7
140259,sm,135.05,33.04,6.3
140260,sm,135.32,35.25,8.2
140268,bg,138.52,25.37,10.5
140272,bb,130.56,24.03,17.8
140273,bg,130.84,26.24,14.5
140274,bg,127.67,25.7,13.8
140288,bb,128.92,38.36,22.1
140298,rm,126.35,39.55,9.1
140304,bg,120.0,24.53,11.6
140305,bg,127.25,33.72,10.4
140306,bg,121.26,41.91,8.3
140308,bg,120.58,31.05,9.7
140309,bg,128.45,32.13,5
140310,bg,128.86,35.57,5.8
140311,bg,120.55,34.84,7.6
140312,rm,125.38,36.63,5.6
140314,bg,126.63,25.55,3.5
140316,bg,129.86,37.5,4.5
140317,rm,129.66,32.62,3.6
140401,ro,95.91,65.84,42.2
140408,rm,94.95,51.52,32.8
140440,ro,98.98,49.6,39.7
140445,ro,104.86,54.4,63
140447,ro,103.26,55.51,31.9
140448,bg,104.66,55.8,14.8
140449,rm,104.56,57.88,13.9
140454,sh,113.51,67.54,14.7
140457,ro,109.02,61.55,39.7
140459,sm,109.05,58.04,6.3
140460,sm,109.32,60.25,8.2
140468,bg,113.52,50.37,10.5
140472,bb,105.56,49.03,17.8
140773,bg,105.84,51.24,14.5
140474,bg,102.67,50.7,13.8
140488,bb,103.92,63.36,22.1
140498,rm,101.35,64.55,9.1
140504,bg,95.0,49.53,11.6
140505,bg,102.25,58.72,10.4
140506,bg,96.26,66.91,8.3
140508,bg,95.58,56.05,9.7
140509,bg,103.45,57.13,5
140510,bg,103.86,60.57,5.8
140511,bg,95.55,59.84,7.6
140512,rm,100.38,61.63,5.6
140514,bg,101.63,50.55,3.5
140516,bg,104.86,62.5,4.5
140517,rm,104.66,57.62,3.6
140601,ro,120.91,65.84,42.2
140608,rm,119.95,51.52,32.8
140640,ro,123.98,49.6,39.7
140645,ro,129.86,54.4,63
140647,ro,128.26,55.51,31.9
140648,bg,129.66,55.8,14.8
140649,rm,129.56,57.88,13.9
140654,sh,138.51,67.54,14.7
140657,ro,135.02,61.55,39.7
140659,sm,135.05,58.04,6.3
140660,sm,135.32,60.25,8.2
140668,bg,138.52,50.37,10.5
140672,bb,130.56,49.03,17.8
140673,bg,130.84,51.24,14.5
140674,bg,127.67,50.7,13.8
140688,bb,128.92,63.36,22.1
140698,rm,126.35,64.55,9.1
140704,bg,120.0,49.53,11.6
140705,bg,127.25,58.72,10.4
140706,bg,121.26,66.91,8.3
140708,bg,120.58,56.05,9.7
140709,bg,128.45,57.13,5
140710,bg,128.86,60.57,5.8
